ID,techName,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
d1ba14e4-f792-478d-83c1-2e13363bf7e0,ZTIZCOR1,ZTIZCOR1,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
4e2009fc-9c83-42a9-9661-bd8586bb90ca,SAPLZCK0,ZCK0,DEVC/K,,,,,active,,,,,35f324bd-6bc6-4cca-860f-b657f6ff5d60
9974c8b0-1039-4238-8871-a9e421420995,ZSO_ITEM,ZSO_ITEM,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
29369b6c-c9fb-43fa-9631-4a16e18cce9e,ZMCWCM02,ZMCWCM02,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
1466bb58-b758-4d04-8b0b-8c8eef2f2ba1,==============================CP,ZCL_CE_MOVE_SERVICE_VIEW,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
015fd5cd-022f-404f-8933-69b9ee7b50e3,ZCK_READ_LDB_DEC,ZCK_READ_LDB_DEC,DEVC/K,,,,,active,,,,,35f324bd-6bc6-4cca-860f-b657f6ff5d60
8e431e25-9334-4844-ae9c-f55ec3a2ed79,ZUE45_PREPARE,ZUE45_PREPARE,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
d6c7e22c-ac82-4949-be2c-252e6de2bbe6,ZWBS,ZWBS,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
f737278d-cc3d-4e04-b433-edafaca94e51,ZCK_READ_LDB_SEL,ZCK_READ_LDB_SEL,DEVC/K,,,,,active,,,,,35f324bd-6bc6-4cca-860f-b657f6ff5d60
267f6c09-1a5d-4b8f-afe6-f219dd243c03,ZMCWCM03,ZMCWCM03,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
08787827-2ce3-4eff-a264-e24ef28742cf,==============================CP,ZCL_IM_CSM_BADI_REIS_LIST,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
df767d93-f1cf-4117-9265-a29478c9af6f,==============================CP,ZCL_BSP_CAT2_SEARCH,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
178de62a-fafd-4a15-85cf-94cc968346f2,Z_LD01,Z_LD01,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
1fb0c0fd-ea36-417d-873a-5717229342cd,ZMCWCM04,ZMCWCM04,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
308240e2-7827-43a2-b474-18e17a9962fe,==============================CP,ZCL_IM_MOVE_EXECUTION,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
3776c808-db5a-4588-962f-9da8f6764e2d,ZCK_READ_LDB_WRK,ZCK_READ_LDB_WRK,DEVC/K,,,,,active,,,,,35f324bd-6bc6-4cca-860f-b657f6ff5d60
c0a7aa66-2c90-4d31-adcb-1578f6c7c48a,==============================CP,ZCL_BSP_CAT2_SEARCH_RESULT,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
26ac6a62-a261-4679-8730-959466962301,SAPLZ1Z1,Z1Z1,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
7b33efd6-90f2-4652-a90d-31a2407ce2c2,ZMCWCM05,ZMCWCM05,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
e278c4ee-b3b9-499b-8ac2-50f765a33ef1,==============================CP,ZCL_IM_MOVE_OBJECTS,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
bdfe3902-84e3-4a9b-9b29-dd04d0191036,==============================CP,ZCL_CAT2_MY_WORKLIST,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
4c2e8fd3-2e5c-4695-a90e-6cc346cd6b0c,SAPLZCATDEVELOP,ZCATDEVELOP,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
e98046eb-7160-4f68-9266-7348d7ae30bb,ZMCW01F0,ZMCW01F0,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
2eba3b84-6235-4519-9f2a-34d6cdcf1b93,==============================CP,ZCL_IM_MOVE_VALIDATION,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
e0397f6b-20b4-4f75-a7d4-178daf5db9b8,==============================CP,ZCL_CAT2_PERNR_SEARCH,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
475aa64f-afb8-49c1-80d1-de2ccf540c92,SAPLZIDI,ZIDI,DEVC/K,HIRT,,EC3,IDES-Development Internal Use (will NOT be shipped to cust.),active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
0abdfae8-c00c-4f50-bf24-887f6bb22286,ZMCW01TP,ZMCW01TP,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
b7605767-5d8c-47f1-9708-8edfbe2447cb,==============================CP,ZCSM_IM_MOVE_DECORATOR,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
95c721e6-7573-4a81-93be-46141cccdb40,ZCM_DEMO_UX,ZCM_DEMO_UX,DEVC/K,D044065,EN,EC3,Commodity Management: Demo with improved UX,active,2015-10-21T22:00:00Z,D044065,2015-10-21T22:00:00Z,D044065,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
a6045f7c-7a13-421f-a8cc-c9f4c90770a3,==============================CP,ZCL_CAT2_PERNR_SEARCH_RESULT,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
831b43a8-7303-4a79-878e-1695523bc199,ZZBUS2005,ZZBUS2005,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
8e766f19-b022-4157-adc7-a36df5d299ae,ZCSM_READ_SRVC_CATALOG,ZCSM_READ_SRVC_CATALOG,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
530e66ab-ac87-478d-8298-68421505db6a,ZMCW02F0,ZMCW02F0,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
914382d6-187a-4808-b184-06e9db909eb7,==============================CP,ZCL_CAT2_TIME_ENTER,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
7f8cb2ec-4217-444f-9c7e-1d66ecdccf49,ZPERSONAS_LAUNCH,ZPERSONAS_LAUNCH,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
5142098f-c4b6-4a1a-8362-a59746e2bcad,ZCALL_ADMIN,ZCALL_ADMIN,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
55ea7b75-25fd-454a-ab9b-8e6e5a00aed6,SAPLZCE_QY,ZCE_QY,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
7e7c5057-6cf9-4999-a407-15abffc4f03a,ZMCW02TP,ZMCW02TP,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
9fad091d-dee9-4d0a-9184-ced2d7f590f4,==============================CP,ZCL_CAT2_TIME_ENTER_SAVE,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
e27c986e-336b-4882-9148-47dd568b6bd2,ZCM_WBHKWBHI,ZCM_WBHKWBHI,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
ec4ebde5-1b48-4e1f-b0ab-cb1ca03990ef,ZACACS_CTRTBU,ZACACS_CTRTBU,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
37cabc96-b0e9-43bb-9186-d99f90a18c04,ZMCW03F0,ZMCW03F0,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
4515a3e9-dd68-4eee-a4a5-809a7a9ad616,SAPLZCSM,ZCSM,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
8bc281bc-7109-4791-9cba-965ceb3cc7e8,==============================CP,ZCL_CAT2_TIME_HISTORY,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
01567456-b9bf-4434-be42-b0ee8f6acb6b,ZCM_WBHKWBHI_1,ZCM_WBHKWBHI_1,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
67c9f976-d11c-4cac-8713-7f36e7ae6fda,ZMCW03TP,ZMCW03TP,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
bd64eb1d-7cf0-4496-ad65-1e1779ad1bba,ZCSM_READ_SRVC_CATALOG_TOP,ZCSM_READ_SRVC_CATALOG_TOP,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
1a9f82ae-13af-4394-a50f-320a9beb42b1,ZCACS_S_N_QUOTA_QTRLY_BONUS,ZCACS_S_N_QUOTA_QTRLY_BONUS,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
749493c0-9ab0-4353-9262-781b5fff599c,SAPLZCAT2,ZCAT2,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
11ce5832-e072-4c49-b085-cd7ea2767cc0,ZCM_WBHKWBHI_2,ZCM_WBHKWBHI_2,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
30d4f5d0-ddb5-42e8-93a0-c66e2b849545,ZCE,ZCE,DEVC/K,DKRK,EN,Q17,Move Management Custom Implementations,active,2015-02-25T23:00:00Z,HSCHMIDT,2014-07-30T22:00:00Z,DKRK,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
8e3d5996-4030-4311-9cd9-5dd834f28370,ZMCW04F0,ZMCW04F0,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
eb9bda72-732d-4633-808f-dd46ec087ed2,ZQI_S_GRADE,ZQI_S_GRADE,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
26bcfbe5-9f56-43c5-8d19-74b2f74001fc,ZPR05_SIMULATE,ZPR05_SIMULATE,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
d6646e63-9d1b-409d-88da-37864bfb4f47,ZMCW04TP,ZMCW04TP,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
e3888e53-1358-4700-ae2b-7826d36934ca,==============================CP,ZCL_PERSONAS_LAUNCHER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
16869e11-271c-4a82-a779-7911f3e52e1c,ZQI_S_HELP,ZQI_S_HELP,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
98e62994-4457-46f5-b394-6f57fb26aa68,ZCAT2,ZCAT2,DEVC/K,,,,,active,,,,,2c47dd81-597a-4668-8e28-a496c9853e9a
a6da1b44-3d10-4417-a206-6df34bcd50b1,ZMCW05F0,ZMCW05F0,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
0e771e78-2ed1-4631-93f4-8d751cff5c30,==============================CP,ZCX_PERSONAS_LAUNCHER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
15cabe02-bfac-49c0-b784-5aaddb2e6b5b,ZQI_S_MONTH,ZQI_S_MONTH,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
d21d87a8-013b-4e7b-8c10-46db28a37430,ZMCW05TP,ZMCW05TP,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
6b2a30b7-559f-4313-a5f8-b1c47f453b1c,ZQI_S_QGRADE,ZQI_S_QGRADE,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
7e6a546b-aef7-41ed-977f-33dc309e558b,==============================CP,Z_CM_TRADING_CONTRACT_FEEDER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
dd447f1a-8d2c-49a4-a842-be3fecfb49a8,Z108,Z108,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
0589166f-b173-4bf1-b333-e39c1f0ed556,ZQI_S_QUARTER,ZQI_S_QUARTER,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
42182b5b-03a9-4b26-82af-24977533c44b,ZIWCI_PERSONAS_LAUNCHER,ZIWCI_PERSONAS_LAUNCHER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
cafef130-b150-4f7c-9b67-4ab65001faa8,ZCURRYRDATE,ZCURRYRDATE,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
e81dbe67-4749-4ecc-b5dd-15f1d72b6c0b,Z109,Z109,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
5e809422-2afc-4d25-8011-15392c23612e,Z_CM_PERSONAS_ZAPPER,Z_CM_PERSONAS_ZAPPER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
4b174fcd-d8f4-4598-8236-d184010b0694,ZEXOMONTHLY,ZEXOMONTHLY,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
60d6ccf4-af20-4860-9a04-27aeba8b7e52,Z110,Z110,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
fa27fab5-cc51-4d61-aa36-c8944232a26b,Z_CM_SET_OVERWRITE_ENTRY,Z_CM_SET_OVERWRITE_ENTRY,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
94b86873-1023-4631-9c67-d78c381e0931,ZCO0,ZCO0,DEVC/K,CURA,,EC3,CO Controlling IDES (general),active,,,,,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
a91de5ba-9d93-4161-afa3-c73e18ae3715,ZEXOQTRACT,ZEXOQTRACT,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
6143aaa9-7cbf-4711-9b73-098132c7499e,Z111,Z111,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
dfbe0252-26e5-4794-b3bb-7f6d8d353086,ZPERSONAS_LAUNCHER,ZPERSONAS_LAUNCHER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
50ab51f6-f624-4044-977d-07d8e2528c15,ZT-IDES-COOM-01,ZT-IDES-COOM-01,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
6440eb5f-9526-4c8a-82b4-27278078e7ca,ZEXOQTRPLAN,ZEXOQTRPLAN,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
b8e6e087-fd4e-4fe8-89a3-25a9254a8193,Z112,Z112,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
818487ee-69b3-4956-a54b-68bcd1838429,ZCM_TRADERS_COCKPIT,ZCM_TRADERS_COCKPIT,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
960c582c-1fcf-4934-b1da-b0a58e97debd,Z_RKE_BW_FIX_OSS_197462,Z_RKE_BW_FIX_OSS_197462,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
dd29accf-e731-47ae-bf80-b40e39ed12e0,ZIUSRK,ZIUSRK,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
d23d9a88-4f8f-484e-9729-79e7cf670be1,ZCM_TRADERS_COCKPIT_METAL,ZCM_TRADERS_COCKPIT_METAL,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
03619ec6-c8b6-4971-8ebd-e9ca807a02cc,Z113,Z113,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
e28c0500-94e8-4d7d-ae7b-7031e5b542ea,SAPLZCOPABW,ZCOPABW,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
e3879677-d4c9-45c3-82e9-2952112a5db9,ZPREVYRDATE,ZPREVYRDATE,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
4abd70e3-43a2-469a-9173-0d741d66f368,Z114,Z114,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
9f613cdc-234e-492d-90b9-bd89272e805a,ZPERSONAS_LAUNCHER,ZPERSONAS_LAUNCHER,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
d7b3599d-dfd9-44cd-b60f-d71d9c70d84e,ZXKKEU07,ZXKKEU07,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
d65e9738-d4b6-4aa3-8d47-3f86c85d3b24,ZQS_CURR,ZQS_CURR,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
7b34b705-7acb-4f4b-88b4-5ddf65c0de0f,ZCOD_ERP,ZCOD_ERP,DEVC/K,I048113,EN,EC3,Package for objects related to C4C Integration,active,2015-04-21T22:00:00Z,I048113,2015-04-21T22:00:00Z,I048113,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
c29572e0-3237-47d2-983f-46fc6a0ca631,Z115,Z115,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
ea465dfa-f280-4fe5-82e2-f7862c6d6641,ZCM_CHIP_CATALOG_CC_CAT,ZCM_CHIP_CATALOG_CC_CAT,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
14d05835-abf8-44d7-872b-df6781352c71,ZXKKEU08,ZXKKEU08,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
66b4635b-c47b-4751-9bcb-46ce618fdb34,ZCE_BP_ACCTASS_DETERMINE_BADI,ZCE_BP_ACCTASS_DETERMINE_BADI,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
7ead5bed-942d-4e9c-b6df-48f60fcd8ebd,ZC4C_CONTRACT_VIEW,ZC4C_CONTRACT_VIEW,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
2be54c00-40f1-4483-92f0-5f4517d753c0,ZQS_M01,ZQS_M01,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
0202fbfc-3e39-4dd3-bf13-f93f2cc3ae5c,ZCMA,ZCMA,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
b819d571-2788-4e71-b57a-1483ada31f16,ZCM_CHIP_CATALOG_CC_PAGE,ZCM_CHIP_CATALOG_CC_PAGE,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
f7150ed3-15d2-4dcb-8f14-f4de9f96389a,ZCSM_BADI_REIS_LIST,ZCSM_BADI_REIS_LIST,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
c304cd1b-69d8-433f-b78f-2d45d5bb9e69,ZCMB,ZCMB,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
ca860dfa-1e5a-4648-8e04-db8982f0a8cc,ZIDES_COPA_GEN,ZIDES_COPA_GEN,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
dc3ba244-2345-411f-9fd0-649ca721452a,SAPLZCOD,ZCOD,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
94463d64-d1d0-424f-8022-6708fe4b7640,ZQS_M02,ZQS_M02,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
43457643-2132-44ad-aea1-590123122de8,ZCMC,ZCMC,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
66cbcd4c-e5f8-4666-a1e6-b2cc1a98f102,ZCM_TRADER_COCKPIT_CC_PAGE,ZCM_TRADER_COCKPIT_CC_PAGE,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
3a3c000a-0c51-4e4c-8e6a-4685b61f56f4,ZIDES_PABC11,ZIDES_PABC11,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
4d605983-51c2-4254-9f5a-9157b6dd8486,ZCSM_MOVE_DECORATOR,ZCSM_MOVE_DECORATOR,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
5200aba1-3f04-4138-8a7a-5ef7b309eea7,ZCOD_ACCOUNT360,ZCOD_ACCOUNT360,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
ddf3930b-7cc2-4069-9e72-8a57713314ff,ZCM_TRADER_COCKPIT_METAL_CC_PAGE,ZCM_TRADER_COCKPIT_METAL_CC_PAGE,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
1efb6107-42af-4522-93b4-c4b463c4272a,ZCMD,ZCMD,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
58e11c0b-9d19-49b5-bed5-4b624af8b9e6,ZIDES_PC09D,ZIDES_PC09D,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
6ea61285-c30f-416e-a6cd-69458475e67a,ZQS_M03,ZQS_M03,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
3e35fb4b-9bea-47ea-bd4b-44511ef32ea1,ZCSM_MOVE_EXECUTION,ZCSM_MOVE_EXECUTION,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
93a396b8-efea-4efe-83cd-0e5b50b7817f,ZCOIS,ZCOIS,DEVC/K,GIEBEL,DE,T35,Erweiterungen im Infosystem,active,2005-07-26T22:00:00Z,GIEBEL,2005-07-26T22:00:00Z,GIEBEL,d7b3bd60-8e0c-4f70-9dd7-3c33413140fa
3f0fd9fd-ffa2-4020-a1ac-50a802afc4c6,ZCOD_ACCOUNT360,ZCOD_ACCOUNT360,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
774b6c00-1828-4890-9983-b80c0f0dc3e8,ZDS_SELECT,ZDS_SELECT,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
1480a843-58d7-4beb-984c-60965c647cd1,ZCME,ZCME,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
8b8aaf6c-4931-4194-88f0-407599a7c003,ZQS_M04,ZQS_M04,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
79102da7-24fd-429e-90f7-2ac909b8195d,ZIDES_STOCKINIT_PC02D,ZIDES_STOCKINIT_PC02D,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
1232617a-e66f-4819-abed-e04b56972936,ZCOIS_T_XSTEPS,ZCOIS_T_XSTEPS,DEVC/K,,,,,active,,,,,93a396b8-efea-4efe-83cd-0e5b50b7817f
5e084952-da76-42e2-9251-a078e5a73ee2,ZCSM_MOVE_OBJECT_LISTS,ZCSM_MOVE_OBJECT_LISTS,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
3bcc4783-782c-4f48-b329-3dd08660dfbc,Z_GET_AR_AGING,Z_GET_AR_AGING,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
903ea759-f452-4ac6-8aed-4bf6027cd18e,ZDS_SUBVIEW_DEMAND,ZDS_SUBVIEW_DEMAND,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
b01cc71f-220b-45f5-8c3f-514b453dfc7c,ZQS_M05,ZQS_M05,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
814ca2c7-423b-4e9f-9c74-ca9cdce4cc13,ZR02,ZR02,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
d57cd6ef-2415-4d72-816d-e3304426a8ee,ZCOIS_S_XSTEPS,ZCOIS_S_XSTEPS,DEVC/K,,,,,active,,,,,93a396b8-efea-4efe-83cd-0e5b50b7817f
6de11a2c-be65-4b17-9288-5597e9049303,ZIDES_TP_ANLAGE_S,ZIDES_TP_ANLAGE_S,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
3a08e36c-f156-4b67-9991-3cbca3946976,ZCSM_MOVE_SPACE_MATRIX_CHECK,ZCSM_MOVE_SPACE_MATRIX_CHECK,DEVC/K,,,,,active,,,,,ad4a8b42-b09e-4b29-af51-8680cb0aacdb
596003c7-0d40-431b-aa84-df8f01dfacfc,Z_GET_CONTRACTS,Z_GET_CONTRACTS,DEVC/K,,,,,active,,,,,7b34b705-7acb-4f4b-88b4-5ddf65c0de0f
ee3049b4-8f3f-4df5-9208-a96769395906,ZDS_SUBVIEW_SUPPLY,ZDS_SUBVIEW_SUPPLY,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
134cdfa4-4cc1-4da6-a3ef-a3c260ccf862,ZWSCM,ZWSCM,DEVC/K,,,,,active,,,,,0dc8028a-50d4-4b99-8e60-5b44d7baf4f0
c313bea8-f292-4b72-8d5e-33364b26dbf2,ZIDES_TP_INSTALL,ZIDES_TP_INSTALL,DEVC/K,,,,,active,,,,,94b86873-1023-4631-9c67-d78c381e0931
9726255d-9e4b-43c6-9dc9-048a98b7b32b,ZQS_M06,ZQS_M06,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
942f8926-a287-4245-bf68-bc790838efd5,ZCOIS_XSTEPS_LIGHTS,ZCOIS_XSTEPS_LIGHTS,DEVC/K,,,,,active,,,,,93a396b8-efea-4efe-83cd-0e5b50b7817f
3484efed-cfde-4200-a200-39948dab7488,ZCATTSTART_PAI,ZCATTSTART_PAI,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
36e97a63-8566-4f40-a258-4f1f27baed90,ZDS_OIF,ZDS_OIF,DEVC/K,,,,,active,,,,,95c721e6-7573-4a81-93be-46141cccdb40
c75b0813-e17a-4da0-9fc4-b42637f08d63,ZQS_M07,ZQS_M07,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
cc29f25f-8e82-407f-8cdd-d4eac522d38c,==============================CP,ZCL_COIS_XSTEPS,DEVC/K,,,,,active,,,,,93a396b8-efea-4efe-83cd-0e5b50b7817f
4e4eec9d-9ec6-4ff5-81b8-3796d0aa887d,ZQS_M08,ZQS_M08,DEVC/K,,,,,active,,,,,475aa64f-afb8-49c1-80d1-de2ccf540c92
a3034ef2-73b6-489e-9cca-75c962f19716,ZCATTSTART_PBO,ZCATTSTART_PBO,DEVC/K,,,,,active,,,,,60bfbc80-df65-4fbe-8edf-1a805c16d05a
