OBJECT_TYPE,OBJECT_NAME,TECH_NAME,OBJECT_URI,OBJECT_VIT_URI,EXPANDABLE
DEVC/K,ZSDS,ZSDS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSDS,X
DEVC/K,ZSD_WOW,ZSD_WOW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSD_WOW,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSD_WOW,X
DEVC/K,ZSE_AFTER_CLONING,ZSE_AFTER_CLONING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSE_AFTER_CLONING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSE_AFTER_CLONING,X
DEVC/K,ZSE_PROJ_AUTH,ZSE_PROJ_AUTH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSE_PROJ_AUTH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSE_PROJ_AUTH,X
DEVC/K,ZSFW5_ENCH,ZSFW5_ENCH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSFW5_ENCH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSFW5_ENCH,X
DEVC/K,ZSHIPCOST,ZSHIPCOST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSHIPCOST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSHIPCOST,X
DEVC/K,ZSIM,ZSIM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSIM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSIM,X
DEVC/K,ZSKC,ZSKC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSKC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSKC,X
DEVC/K,ZSLOC,ZSLOC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSLOC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSLOC,X
DEVC/K,ZSLTPVS,ZSLTPVS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSLTPVS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSLTPVS,X
DEVC/K,ZSM0,ZSM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSM0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSM0,X
DEVC/K,ZSMARTFORMS,ZSMARTFORMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMARTFORMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMARTFORMS,X
DEVC/K,ZSMARTWATCH,ZSMARTWATCH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMARTWATCH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMARTWATCH,X
DEVC/K,ZSMP,ZSMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSMP,X
DEVC/K,ZSP,ZSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSP,X
DEVC/K,ZSPRC,ZSPRC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSPRC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSPRC,X
DEVC/K,ZSRM_TRANSLATION,ZSRM_TRANSLATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSRM_TRANSLATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSRM_TRANSLATION,X
DEVC/K,ZSSP,ZSSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSSP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSSP,X
DEVC/K,ZSUBH_PACK,ZSUBH_PACK,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUBH_PACK,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUBH_PACK,X
DEVC/K,ZSUPPH,ZSUPPH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUPPH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUPPH,X
DEVC/K,ZSUST_TRANSLATION,ZSUST_TRANSLATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUST_TRANSLATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUST_TRANSLATION,X
DEVC/K,ZSUS_DPR,ZSUS_DPR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUS_DPR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZSUS_DPR,X
DEVC/K,ZS_PUSH,ZS_PUSH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZS_PUSH,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZS_PUSH,X
DEVC/K,ZTABLE_CHG,ZTABLE_CHG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTABLE_CHG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTABLE_CHG,X
DEVC/K,ZTDC,ZTDC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC,X
DEVC/K,ZTDC_CLNTCP,ZTDC_CLNTCP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CLNTCP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CLNTCP,X
DEVC/K,ZTDC_CONNECT,ZTDC_CONNECT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT,X
DEVC/K,ZTDC_CONNECT_ADM,ZTDC_CONNECT_ADM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_ADM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_ADM,X
DEVC/K,ZTDC_CONNECT_TABLEDIST,ZTDC_CONNECT_TABLEDIST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_TABLEDIST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_TABLEDIST,X
DEVC/K,ZTDC_CONNECT_UTIL,ZTDC_CONNECT_UTIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_UTIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_CONNECT_UTIL,X
DEVC/K,ZTDC_PWD,ZTDC_PWD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_PWD,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_PWD,X
DEVC/K,ZTDC_SMS,ZTDC_SMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_SMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_SMS,X
DEVC/K,ZTDC_USER,ZTDC_USER,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_USER,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTDC_USER,X
DEVC/K,ZTEST,ZTEST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTEST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTEST,X
DEVC/K,ZTHEME_UI5,ZTHEME_UI5,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTHEME_UI5,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTHEME_UI5,X
DEVC/K,ZTHSHIP,ZTHSHIP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTHSHIP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTHSHIP,X
DEVC/K,ZTMP,ZTMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTMP,X
DEVC/K,ZTOPLINE,ZTOPLINE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTOPLINE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTOPLINE,X
DEVC/K,ZTR,ZTR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTR,X
DEVC/K,ZTR0,ZTR0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTR0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTR0,X
DEVC/K,ZTRL,ZTRL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRL,X
DEVC/K,ZTRL1,ZTRL1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRL1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRL1,X
DEVC/K,ZTRM,ZTRM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTRM,X
DEVC/K,ZTSS_EU178,ZTSS_EU178,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTSS_EU178,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZTSS_EU178,X
DEVC/K,ZT_CATT_40A,ZT_CATT_40A,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_40A,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_40A,X
DEVC/K,ZT_CATT_45,ZT_CATT_45,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_45,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_45,X
DEVC/K,ZT_CATT_46,ZT_CATT_46,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_46,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_46,X
DEVC/K,ZT_CATT_46C,ZT_CATT_46C,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_46C,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_46C,X
DEVC/K,ZT_CATT_47,ZT_CATT_47,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_47,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_CATT_47,X
DEVC/K,ZT_ECATT_ECC6.0,ZT_ECATT_ECC6.0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_ECATT_ECC6.0,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZT_ECATT_ECC6.0,X
DEVC/K,ZUE45,ZUE45,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUE45,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUE45,X
DEVC/K,ZUI5,ZUI5,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUI5,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUI5,X
DEVC/K,ZUKM,ZUKM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUKM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUKM,X
DEVC/K,ZUMMAR_WORK,ZUMMAR_WORK,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUMMAR_WORK,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUMMAR_WORK,X
DEVC/K,ZUSER_MANAGEMENT,ZUSER_MANAGEMENT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUSER_MANAGEMENT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZUSER_MANAGEMENT,X
DEVC/K,ZVD1,ZVD1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVD1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVD1,X
DEVC/K,ZVERT_HR,ZVERT_HR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVERT_HR,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVERT_HR,X
DEVC/K,ZVIM_SSF,ZVIM_SSF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVIM_SSF,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZVIM_SSF,X
DEVC/K,ZWCM_VE_OIL,ZWCM_VE_OIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWCM_VE_OIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWCM_VE_OIL,X
DEVC/K,ZWEBRFC,ZWEBRFC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWEBRFC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWEBRFC,X
DEVC/K,ZWF1,ZWF1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF1,X
DEVC/K,ZWF2,ZWF2,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF2,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF2,X
DEVC/K,ZWFA,ZWFA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWFA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWFA,X
DEVC/K,ZWF_DH3_CATS,ZWF_DH3_CATS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_DH3_CATS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_DH3_CATS,X
DEVC/K,ZWF_DTJ,ZWF_DTJ,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_DTJ,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_DTJ,X
DEVC/K,ZWF_ECM,ZWF_ECM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_ECM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_ECM,X
DEVC/K,ZWF_ID3,ZWF_ID3,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_ID3,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_ID3,X
DEVC/K,ZWF_IDT,ZWF_IDT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_IDT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWF_IDT,X
DEVC/K,ZWORKPLACE_SETUP,ZWORKPLACE_SETUP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWORKPLACE_SETUP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWORKPLACE_SETUP,X
DEVC/K,ZWPBHELP,ZWPBHELP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWPBHELP,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWPBHELP,X
DEVC/K,ZWRD_PRICING,ZWRD_PRICING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWRD_PRICING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZWRD_PRICING,X
DEVC/K,ZXCKMLU,ZXCKMLU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXCKMLU,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXCKMLU,X
DEVC/K,ZXFT,ZXFT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXFT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXFT,X
DEVC/K,ZXI_DEMO,ZXI_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXI_DEMO,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXI_DEMO,X
DEVC/K,ZXMII_MONITORING,ZXMII_MONITORING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXMII_MONITORING,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXMII_MONITORING,X
DEVC/K,ZXMII_M_GRMG,ZXMII_M_GRMG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXMII_M_GRMG,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXMII_M_GRMG,X
DEVC/K,ZXSS,ZXSS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXSS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZXSS,X
DEVC/K,ZZ99TEST1,ZZ99TEST1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ99TEST1,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ99TEST1,X
DEVC/K,ZZAPPL_TABLES,ZZAPPL_TABLES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZAPPL_TABLES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZAPPL_TABLES,X
DEVC/K,ZZD530,ZZD530,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZD530,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZD530,X
DEVC/K,ZZDEA,ZZDEA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZDEA,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZDEA,X
DEVC/K,ZZDELETE_ZERO_ENTRIES,ZZDELETE_ZERO_ENTRIES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZDELETE_ZERO_ENTRIES,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZDELETE_ZERO_ENTRIES,X
DEVC/K,ZZGSC,ZZGSC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZGSC,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZGSC,X
DEVC/K,ZZICMAG_CUST,ZZICMAG_CUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMAG_CUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMAG_CUST,X
DEVC/K,ZZICMAG_GEN,ZZICMAG_GEN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMAG_GEN,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMAG_GEN,X
DEVC/K,ZZICMA_CUST,ZZICMA_CUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMA_CUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZICMA_CUST,X
DEVC/K,ZZLEGAL,ZZLEGAL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZLEGAL,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZLEGAL,X
DEVC/K,ZZPS,ZZPS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZPS,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZPS,X
DEVC/K,ZZRPM,ZZRPM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZRPM,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZRPM,X
DEVC/K,ZZST,ZZST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZST,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZST,X
DEVC/K,ZZYCRM01_SETTLMNT,ZZYCRM01_SETTLMNT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZYCRM01_SETTLMNT,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZYCRM01_SETTLMNT,X
DEVC/K,ZZ_CERTIFICATE,ZZ_CERTIFICATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_CERTIFICATE,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_CERTIFICATE,X
DEVC/K,ZZ_JOBVIPER_INTEGRATION,ZZ_JOBVIPER_INTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_JOBVIPER_INTEGRATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_JOBVIPER_INTEGRATION,X
DEVC/K,ZZ_TRANSFORMATION,ZZ_TRANSFORMATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_TRANSFORMATION,/sap/bc/adt/vit/wb/object_type/devck/object_name/ZZ_TRANSFORMATION,X
DEVC/K,Z_1727406,Z_1727406,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_1727406,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_1727406,X
DEVC/K,Z_2021104,Z_2021104,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_2021104,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_2021104,X
DEVC/K,Z_36096,Z_36096,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_36096,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_36096,X
DEVC/K,Z_60000920,Z_60000920,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_60000920,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_60000920,X
DEVC/K,Z_60001034,Z_60001034,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_60001034,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_60001034,X
DEVC/K,Z_7722,Z_7722,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_7722,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_7722,X
DEVC/K,Z_ADJUST,Z_ADJUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADJUST,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADJUST,X
DEVC/K,Z_ADMSTFHR,Z_ADMSTFHR,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADMSTFHR,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADMSTFHR,X
DEVC/K,Z_ADOBE_SCENARIO,Z_ADOBE_SCENARIO,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADOBE_SCENARIO,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ADOBE_SCENARIO,X
DEVC/K,Z_APPROPRIATION_REQUESTS,Z_APPROPRIATION_REQUESTS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_APPROPRIATION_REQUESTS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_APPROPRIATION_REQUESTS,X
DEVC/K,Z_ARIBA_OPEN_NETWORK,Z_ARIBA_OPEN_NETWORK,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ARIBA_OPEN_NETWORK,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ARIBA_OPEN_NETWORK,X
DEVC/K,Z_AUDIT,Z_AUDIT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_AUDIT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_AUDIT,X
DEVC/K,Z_BAIO_SUE_001,Z_BAIO_SUE_001,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BAIO_SUE_001,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BAIO_SUE_001,X
DEVC/K,Z_BCV_CLASSES,Z_BCV_CLASSES,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BCV_CLASSES,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BCV_CLASSES,X
DEVC/K,Z_BHAVANI,Z_BHAVANI,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BHAVANI,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BHAVANI,X
DEVC/K,Z_BI,Z_BI,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BI,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BI,X
DEVC/K,Z_BOE_EXPLORER_IMP,Z_BOE_EXPLORER_IMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BOE_EXPLORER_IMP,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BOE_EXPLORER_IMP,X
DEVC/K,Z_BPC,Z_BPC,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BPC,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BPC,X
DEVC/K,Z_BRAZIL,Z_BRAZIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BRAZIL,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BRAZIL,X
DEVC/K,Z_BSP_MATERIAL,Z_BSP_MATERIAL,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BSP_MATERIAL,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_BSP_MATERIAL,X
DEVC/K,Z_C5133532,Z_C5133532,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5133532,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5133532,X
DEVC/K,Z_C5161987,Z_C5161987,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5161987,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5161987,X
DEVC/K,Z_C5205625,Z_C5205625,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5205625,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_C5205625,X
DEVC/K,Z_CAJUS,Z_CAJUS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CAJUS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CAJUS,X
DEVC/K,Z_CKML_COGS,Z_CKML_COGS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CKML_COGS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CKML_COGS,X
DEVC/K,Z_CM,Z_CM,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM,X
DEVC/K,Z_CM_CDS,Z_CM_CDS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM_CDS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM_CDS,X
DEVC/K,Z_CM_QM,Z_CM_QM,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM_QM,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CM_QM,X
DEVC/K,Z_CORRESPONDENCE,Z_CORRESPONDENCE,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CORRESPONDENCE,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_CORRESPONDENCE,X
DEVC/K,Z_D584,Z_D584,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_D584,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_D584,X
DEVC/K,Z_DBR_55056,Z_DBR_55056,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DBR_55056,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DBR_55056,X
DEVC/K,Z_DEMO_GRC_ECATT,Z_DEMO_GRC_ECATT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DEMO_GRC_ECATT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DEMO_GRC_ECATT,X
DEVC/K,Z_DPR_DMS,Z_DPR_DMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DPR_DMS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DPR_DMS,X
DEVC/K,Z_DSD,Z_DSD,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DSD,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_DSD,X
DEVC/K,Z_ECR_BO,Z_ECR_BO,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ECR_BO,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_ECR_BO,X
DEVC/K,Z_EXTRACT,Z_EXTRACT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_EXTRACT,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_EXTRACT,X
DEVC/K,Z_FCOM_EXP_SERVICES,Z_FCOM_EXP_SERVICES,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FCOM_EXP_SERVICES,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FCOM_EXP_SERVICES,X
DEVC/K,Z_FIORI_PO_PR,Z_FIORI_PO_PR,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FIORI_PO_PR,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FIORI_PO_PR,X
DEVC/K,Z_FI_SCREEN_VARIANTS,Z_FI_SCREEN_VARIANTS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FI_SCREEN_VARIANTS,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FI_SCREEN_VARIANTS,X
DEVC/K,Z_FI_SCREEN_VARIANTS_APJ,Z_FI_SCREEN_VARIANTS_APJ,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FI_SCREEN_VARIANTS_APJ,/sap/bc/adt/vit/wb/object_type/devck/object_name/Z_FI_SCREEN_VARIANTS_APJ,X
