ID,TECH_NAME,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0063B,ZZTEL0063B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0064B,ZZTEL0064B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0065B,ZZTEL0065B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0066B,ZZTEL0066B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0067B,ZZTEL0067B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0068B,ZZTEL0068B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0069B,ZZTEL0069B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0070B,ZZTEL0070B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0071B,ZZTEL0071B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0072B,ZZTEL0072B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0073B,ZZTEL0073B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0074B,ZZTEL0074B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z230,Z230,DEVC/K,CURA,DE,EC3,Development Class for Demo System IRT230 Rel. 4.0,active,,,,,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0075B,ZZTEL0075B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZAMCEKKZ,ZAMCEKKZ,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0076B,ZZTEL0076B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZEMPFWRK,ZEMPFWRK,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZLIFWRK,ZLIFWRK,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0077B,ZZTEL0077B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZNBBVLMNG,ZNBBVLMNG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0078B,ZZTEL0078B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZNBGESPROZ,ZNBGESPROZ,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z42390,Z42390,DEVC/K,I302690,EN,EC3,Z42390,active,2014-08-11T22:00:00Z,I302690,2014-08-11T22:00:00Z,I302690,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0079B,ZZTEL0079B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7e772351-5f84-43ab-98e2-87d84549b5a8,ZQAM_ISSUE_OVERVIEW,ZQAM_ISSUE_OVERVIEW,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0080B,ZZTEL0080B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZSUBVLMNG,ZSUBVLMNG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0081B,ZZTEL0081B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZUBBVLMNG,ZUBBVLMNG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0082B,ZZTEL0082B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z4692,Z4692,DEVC/K,C5245479,EN,EC3,4692 - package,active,2016-10-23T22:00:00Z,C5245479,2016-10-23T22:00:00Z,C5245479,
5024c38a-08b4-449c-b193-c29160e2a4f4,ZUBGESPROZ,ZUBGESPROZ,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0083B,ZZTEL0083B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
a95ce7d6-08fb-493d-9a72-947618e2e5e0,==============================CP,ZCL_PREFERENCE_DETERMINE_SD,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZUBNBBVLMA,ZUBNBBVLMA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0084B,ZZTEL0084B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
5024c38a-08b4-449c-b193-c29160e2a4f4,ZCPMGR00,ZCPMGR00,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z5191063,Z5191063,DEVC/K,C5191063,EN,EC3,Z5191063,active,2014-06-09T22:00:00Z,C5191063,2014-06-09T22:00:00Z,C5191063,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0085B,ZZTEL0085B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
125cac64-6fc5-4c90-9bd9-f11e83f56ec3,ZCOST_ELEMENTS,ZCOST_ELEMENTS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0086B,ZZTEL0086B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
125cac64-6fc5-4c90-9bd9-f11e83f56ec3,ZSTR_WORK_SHARE,ZSTR_WORK_SHARE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0087B,ZZTEL0087B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
125cac64-6fc5-4c90-9bd9-f11e83f56ec3,ZWORK_SHARE,ZWORK_SHARE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0088B,ZZTEL0088B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
125cac64-6fc5-4c90-9bd9-f11e83f56ec3,SAPLZFGDBR4905,ZFGDBR4905,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0089B,ZZTEL0089B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z602,Z602,DEVC/K,D022163,DE,EC3,Course BC602 SAPforms: Templates and solutions,active,,,,,
125cac64-6fc5-4c90-9bd9-f11e83f56ec3,ZWRK_SHARE,ZWRK_SHARE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0090B,ZZTEL0090B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
2b6590ca-1a05-4597-8b66-4818fdad01ce,ZBUS2075,ZBUS2075,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0091B,ZZTEL0091B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
2b6590ca-1a05-4597-8b66-4818fdad01ce,SAPLZ602,Z602,DEVC/K,D022163,DE,EC3,Course BC602 SAPforms: Templates and solutions,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0092B,ZZTEL0092B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0093B,ZZTEL0093B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0094B,ZZTEL0094B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0095B,ZZTEL0095B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0096B,ZZTEL0096B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z610,Z610,DEVC/K,GERSTNER,,EC3,BC610 Solutions,active,,,,,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0097B,ZZTEL0097B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z00MARA,Z00MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0098B,ZZTEL0098B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z01MARA,Z01MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0099B,ZZTEL0099B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z02MARA,Z02MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0100B,ZZTEL0100B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z03MARA,Z03MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0101B,ZZTEL0101B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z04MARA,Z04MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0102B,ZZTEL0102B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z05MARA,Z05MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0103B,ZZTEL0103B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z06MARA,Z06MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0104B,ZZTEL0104B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z611,Z611,DEVC/K,FRANZR,DE,EC3,BC610: Course participants development class,active,,,,,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0105B,ZZTEL0105B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z07MARA,Z07MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,Z621,Z621,DEVC/K,JEWELL,EN,EC3,BC621 Class Solutions,active,,,,,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0106B,ZZTEL0106B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z08MARA,Z08MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZAARDS,ZAARDS,DEVC/K,I043003,EN,EC3,Asset Analysis RDS,active,2013-03-19T23:00:00Z,I043003,2013-03-19T23:00:00Z,I043003,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0107B,ZZTEL0107B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z09MARA,Z09MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
a278b548-c823-4d6e-aa7f-5da1913ce706,ZZMC17I01ITM,ZZMC17I01ITM,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0108B,ZZTEL0108B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z10MARA,Z10MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
a278b548-c823-4d6e-aa7f-5da1913ce706,ZZMC17I01NTF,ZZMC17I01NTF,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0109B,ZZTEL0109B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z11MARA,Z11MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
a278b548-c823-4d6e-aa7f-5da1913ce706,ZZMC17I31HDR,ZZMC17I31HDR,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0110B,ZZTEL0110B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z12MARA,Z12MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZABC,ZABC,DEVC/K,BITTNERP,,EC3,IDES Enhancements for operational ABC example,active,,,,,
a278b548-c823-4d6e-aa7f-5da1913ce706,ZZMC17I31OPR,ZZMC17I31OPR,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0111B,ZZTEL0111B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z13MARA,Z13MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
19883670-934e-42a9-bda7-56ac42237b93,ZABCOPERAT,ZABCOPERAT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0112B,ZZTEL0112B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
a278b548-c823-4d6e-aa7f-5da1913ce706,ZZMC17I32OPR,ZZMC17I32OPR,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z14MARA,Z14MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZAC690,ZAC690,DEVC/K,RIESM,DE,F30,Demos für Kurs AC690: Schedule Manager,active,,,,,
19883670-934e-42a9-bda7-56ac42237b93,ZAMCEKPOUS,ZAMCEKPOUS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0113B,ZZTEL0113B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z15MARA,Z15MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
19883670-934e-42a9-bda7-56ac42237b93,ZAMCVBAKUS,ZAMCVBAKUS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
fa810037-92cd-485e-bd53-83628b4bf5b7,ZAC690_TVARV,ZAC690_TVARV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
19883670-934e-42a9-bda7-56ac42237b93,ZAMCVBUK,ZAMCVBUK,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0114B,ZZTEL0114B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z16MARA,Z16MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
19883670-934e-42a9-bda7-56ac42237b93,Z_ABCCNFSO,Z_ABCCNFSO,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0115B,ZZTEL0115B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z17MARA,Z17MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZADOBE,ZADOBE,DEVC/K,I044730,EN,DH3,for Adobe PLM,active,2008-07-29T22:00:00Z,I044730,2008-07-29T22:00:00Z,I044730,
19883670-934e-42a9-bda7-56ac42237b93,Z_ABCCSFSO,Z_ABCCSFSO,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0116B,ZZTEL0116B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z18MARA,Z18MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6f841f1a-7aaf-4845-afdb-7eb30dc6be7e,SAPLZPLM,ZPLM,DEVC/K,D056765,EN,EC3,PLM Enhancements,active,2014-06-19T22:00:00Z,D056765,2014-06-19T22:00:00Z,D056765,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0117B,ZZTEL0117B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
19883670-934e-42a9-bda7-56ac42237b93,Z_ABCGRNST,Z_ABCGRNST,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z19MARA,Z19MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0118B,ZZTEL0118B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZOLR3_TS_SPEC_EXT_ID,ZOLR3_TS_SPEC_EXT_ID,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
19883670-934e-42a9-bda7-56ac42237b93,Z_ABCPOSO,Z_ABCPOSO,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZADOBEFORMS,ZADOBEFORMS,DEVC/K,I065658,EN,EC3,Adobe forms project - Fiorrization,active,2015-04-08T22:00:00Z,I065658,2015-04-08T22:00:00Z,I065658,
09955c70-4c72-4738-8a85-e444d9be415d,Z20MARA,Z20MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZOLR3_TS_SRCH_HLP,ZOLR3_TS_SRCH_HLP,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
19883670-934e-42a9-bda7-56ac42237b93,Z_ABCSOPOS,Z_ABCSOPOS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0119B,ZZTEL0119B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
1aa18c3d-28e4-4596-a305-0c2695665384,SAPLZFGADOBEFORMS,ZFGADOBEFORMS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z21MARA,Z21MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZZZZ_SPEC_DESC,ZZZZ_SPEC_DESC,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
19883670-934e-42a9-bda7-56ac42237b93,ZXM06U16,ZXM06U16,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0120B,ZZTEL0120B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
1aa18c3d-28e4-4596-a305-0c2695665384,ZCREATE_MAT_10305_1,ZCREATE_MAT_10305_1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z22MARA,Z22MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0121B,ZZTEL0121B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZZZZ_SPEC_EXT_ID,ZZZZ_SPEC_EXT_ID,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
09955c70-4c72-4738-8a85-e444d9be415d,Z23MARA,Z23MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZADOBEPROJECT,ZADOBEPROJECT,DEVC/K,I036765,EN,L53,Adobe Project,active,2008-05-22T22:00:00Z,I036765,2008-05-22T22:00:00Z,I036765,
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0122B,ZZTEL0122B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZZZZ_SPEC_INT_ID,ZZZZ_SPEC_INT_ID,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
09955c70-4c72-4738-8a85-e444d9be415d,Z24MARA,Z24MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cca969d5-80bc-4b72-8141-c541beef38f4,SAPLZVENDOR,ZVENDOR,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0123B,ZZTEL0123B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
09955c70-4c72-4738-8a85-e444d9be415d,Z25MARA,Z25MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZZZZ_ESEOBJTYPE,ZZZZ_ESEOBJTYPE,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0124B,ZZTEL0124B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
4834318a-4a34-424f-9437-ae519c6fcc11,ZZZZ_ESEOBJTYPE,ZZZZ_ESEOBJTYPE,DEVC/K,,,,,active,,,,,6f841f1a-7aaf-4845-afdb-7eb30dc6be7e
09955c70-4c72-4738-8a85-e444d9be415d,Z26MARA,Z26MARA,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
c7dc2024-b9f7-437f-94a1-1070188c4a24,ZZTEL0125B,ZZTEL0125B,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZAGIMENDO,ZAGIMENDO,DEVC/K,D612,DE,I01,AGIMENDO Entwicklungen,active,2020-10-14T22:00:00Z,D612,2020-10-14T22:00:00Z,D612,
