TECH_NAME,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY
ZT_T549A_01NEW,ZT_T549A_01NEW,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,SM30 4.7 Aufruf View-Pflege,active,,,,
ZT_T549A_01OLD,ZT_T549A_01OLD,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,PA03 Copy Personnel Control Record,active,,,,
ZT_T549A_02NEW,ZT_T549A_02NEW,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,SM30 4.7 Aufruf View-Pflege,active,,,,
ZT_T549A_02OLD,ZT_T549A_02OLD,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,PA03 Delete payroll area,active,,,,
ZT_T556A_HR306,ZT_T556A_HR306,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,Table check for the course HR306,active,,,,
ZT_T588M_03,ZT_T588M_03,SCAT/GT,RENDES,DE,EN,F35,Change 'Form of address text'  from required to optional field   4.7,active,,,,
ZT_T683_01,ZT_T683_01,SCAT/GT,RENDES,DE,EN,I19,SE16 T683 4.7,active,,,,
ZT_T706O_03,ZT_T706O_03,SCAT/GT,RENDES,DE,EN,EC3,SM30 Aufruf View-Pflege 4.7,active,,,,
ZT_T706O_04,ZT_T706O_04,SCAT/GT,RENDES,DE,EN,EC3,SM30 Aufruf View-Pflege   4.7,active,,,,
ZT_T706S_01,ZT_T706S_01,SCAT/GT,RENDES,DE,EN,EC3,SE16 T706S  4.7,active,,,,
ZT_T706S_02,ZT_T706S_02,SCAT/GT,RENDES,DE,EN,I21,SE16 Data Browser  4.7,active,,,,
ZT_T77S0_02,ZT_T77S0_02,SCAT/GT,RENDES,DE,EN,F35,SM30 T77S0 Change value abbreviation 4.7,active,,,,
ZT_TERP10,ZT_TERP10,SCAT/GT,RENDES,EN,EN,EC3,TERP10  ECC 5.0,active,,,,
ZT_TEST_02,ZT_TEST_02,SCAT/GT,BURMANM,DE,EN,EC3,SCM510    Teach-CATT,active,,,,
ZT_TEST_ME21N,ZT_TEST_ME21N,SCAT/GT,BURMANM,DE,EN,EC3,tesdhg?,active,,,,
ZT_THR10,ZT_THR10,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,47 Academy CATT,active,,,,
ZT_TPM55A_01,ZT_TPM55A_01,SCAT/GT,LANGSTON,EN,EN,TE3,Create Position Indicator - ECC5,active,,,,
ZT_TPM55A_02,ZT_TPM55A_02,SCAT/GT,LANGSTON,EN,EN,TE3,Create position indicator - ID US911365AJ30 - ECC5,active,,,,
ZT_TPM55A_03,ZT_TPM55A_03,SCAT/GT,LANGSTON,EN,EN,TE3,Create Position Indicator - ID XS0179724728 - ECC5,active,,,,
ZT_TPM55A_04,ZT_TPM55A_04,SCAT/GT,LANGSTON,EN,EN,TE3,Create Position Indicator - ID DE0005785604 - ECC5,active,,,,
ZT_TPM55A_05,ZT_TPM55A_05,SCAT/GT,RENDES,DE,EN,TE3,tpm55a,active,,,,
ZT_TPM55A_SEVIL,ZT_TPM55A_SEVIL,SCAT/GT,RENDES,DE,EN,TE3,tpm55a,active,,,,
ZT_TPM_INITIALIZE,ZT_TPM_INITIALIZE,SCAT/GT,LANGSTON,EN,EN,TE3,Parallel Valuation -ECC5  5.0,active,,,,
ZT_TPM_INITIALIZE_01,ZT_TPM_INITIALIZE_01,SCAT/GT,RENDES,DE,EN,TE3,TPM_INITIALIZE,active,,,,
ZT_TPM_INITIALIZE_02,ZT_TPM_INITIALIZE_02,SCAT/GT,RENDES,EN,EN,TE3,Initializing parallel valuation areas,active,,,,
ZT_TRGC_TR_ACC_CODE,ZT_TRGC_TR_ACC_CODE,SCAT/GT,LANGSTON,EN,EN,EC3,Acct Codes -ECC5,active,,,,
ZT_TRGC_TR_ACC_CODE_01,ZT_TRGC_TR_ACC_CODE_01,SCAT/GT,RENDES,DE,EN,TE3,Defining Accounting codes,active,,,,
ZT_TRGV_DER_ONLINE,ZT_TRGV_DER_ONLINE,SCAT/GT,LANGSTON,EN,EN,TE3,Derived Bus.Transactions - ECC5,active,,,,
ZT_TRGV_DER_ONLINE_01,ZT_TRGV_DER_ONLINE_01,SCAT/GT,RENDES,DE,EN,TE3,Control of processing&derived business transactions,active,,,,
ZT_TRGV_TAC_VA,ZT_TRGV_TAC_VA,SCAT/GT,LANGSTON,EN,EN,TE3,Valuation area - 5.0,active,,,,
ZT_TRGV_TAC_VA_01,ZT_TRGV_TAC_VA_01,SCAT/GT,RENDES,DE,EN,TE3,Assigning accounting codes and valuation areas,active,,,,
ZT_TRLIV_AD_01,ZT_TRLIV_AD_01,SCAT/GT,RENDES,DE,EN,EC3,TRLIV_AD,active,,,,
ZT_TRLIV_AD_HEAD_01,ZT_TRLIV_AD_HEAD_01,SCAT/GT,RENDES,DE,EN,EC3,TRLIV_AD_HEAD,active,,,,
ZT_TRS_SEC_ACC,ZT_TRS_SEC_ACC,SCAT/GT,LANGSTON,EN,EN,TE3,Creation of a Depot - ECC5,active,,,,
ZT_TRS_SEC_ACC_01,ZT_TRS_SEC_ACC_01,SCAT/GT,RENDES,DE,EN,TE3,Creating a depot,active,,,,
ZT_TWPB_01,ZT_TWPB_01,SCAT/GT,LANGSTON,EN,EN,TE3,Comp.Code Settings for Prod.Type - ECC5,active,,,,
ZT_T_56_01,ZT_T_56_01,SCAT/GT,RENDES,DE,EN,F33,T_56 Frachtkostenarten und Positionstypen 4.7,active,,,,
ZT_V09_01,ZT_V09_01,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,V-09 Debitor anlegen (Zentral),active,,,,
ZT_V09_01_TEST,ZT_V09_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,V-09 Debitor anlegen (Zentral),active,,,,
ZT_V09_09,ZT_V09_09,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,V-09 Anlegen Auftraggeber (Zentral),active,,,,
ZT_V09_11,ZT_V09_11,SCAT/GT,LANGSTON,EN,EN,EC3,Create Customer Record - 4.7,active,,,,
ZT_V09_13,ZT_V09_13,SCAT/GT,LANGSTON,DE,EN,EC3,Create Customer Record - 4.7,active,,,,
ZT_V09_14,ZT_V09_14,SCAT/GT,RENDES,DE,EN,EC3,V-09 Anlegen Auftraggeber (Zentral) 4.7,active,,,,
ZT_V09_15,ZT_V09_15,SCAT/GT,RENDES,DE,EN,EC3,V-09 Anlegen Auftraggeber (Zentral) 4.7,active,,,,
ZT_V09_16,ZT_V09_16,SCAT/GT,BURMANM,DE,EN,EC3,V-09 Anlegen Auftraggeber (Zentral),active,,,,
ZT_V09_17,ZT_V09_17,SCAT/GT,BURMANM,DE,EN,F35,V-09   4.7     Create debitor w. all tabs,active,,,,
ZT_V09_18,ZT_V09_18,SCAT/GT,BURMANM,DE,EN,EC3,V-09   4.7     Create vendor,active,,,,
ZT_V09_20,ZT_V09_20,SCAT/GT,BURMANM,DE,EN,F35,V-09    4.7    Create vendor,active,,,,
ZT_V09_21,ZT_V09_21,SCAT/GT,BURMANM,DE,EN,F35,V-09   4.7   Create customer,active,,,,
ZT_V09_22,ZT_V09_22,SCAT/GT,BURMANM,DE,EN,F33,V-09    4.7   Create customer,active,,,,
ZT_V09_24,ZT_V09_24,SCAT/GT,BURMANM,DE,EN,I20,V-09 Create ordering party (Centrally),active,,,,
ZT_V09_25,ZT_V09_25,SCAT/GT,BURMANM,EN,EN,I20,V-09 Create ordering party (Centrally),active,,,,
ZT_V09_SCM611,ZT_V09_SCM611,SCAT/GT,RENDES,DE,EN,F33,V-09 T-S11D##   4.7,active,,,,
ZT_VA01_01_TEST,ZT_VA01_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VA01 Kundenauftrag anlegen,active,,,,
ZT_VA01_01_TEST2,ZT_VA01_01_TEST2,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VA01 Kundenauftrag anlegen,active,,,,
ZT_VA01_36,ZT_VA01_36,SCAT/GT,BURMANM,DE,EN,EC3,VA01     4.7   Create customer order,active,,,,
ZT_VA01_37,ZT_VA01_37,SCAT/GT,BURMANM,DE,EN,EC3,VA01    4.7      Create Customer order,active,,,,
ZT_VA01_38,ZT_VA01_38,SCAT/GT,BURMANM,DE,EN,EC3,VA01 Kundenauftrag anlegen,active,,,,
ZT_VA01_38_Q,ZT_VA01_38_Q,SCAT/GT,RENDES,DE,EN,I19,VA01 Kundenauftrag anlegen,active,,,,
ZT_VA01_39,ZT_VA01_39,SCAT/GT,BURMANM,DE,EN,EC3,VA01    4.7     Kundenauftrag anlegen,active,,,,
ZT_VA01_40,ZT_VA01_40,SCAT/GT,BURMANM,DE,EN,F33,VA01   4.7    create sales order w. availability check,active,,,,
ZT_VA01_41,ZT_VA01_41,SCAT/GT,BURMANM,EN,EN,T35,Create Sales order for 1 item (ECC5.0),active,,,,
ZT_VA01_CRM,ZT_VA01_CRM,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VA01 Kundenauftrag anlegen,active,,,,
ZT_VAP1_01,ZT_VAP1_01,SCAT/GT,BURMANM,DE,EN,EC3,VAP1       4.7       Create contact person,active,,,,
ZT_VAP1_02,ZT_VAP1_02,SCAT/GT,RENDES,DE,EN,F33,VAP1 Ansprechpartner anlegen 4.7 english,active,,,,
ZT_VARIANTE_ANPASSEN,ZT_VARIANTE_ANPASSEN,SCAT/GT,RENDES,DE,EN,EC3,VARIANTE_ANPASSEN,active,,,,
ZT_VD01_01_TEST,ZT_VD01_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VD01 Anlegen Debitor (Vertrieb),active,,,,
ZT_VD01_05,ZT_VD01_05,SCAT/GT,BURMANM,EN,EN,T34,VD01 Create Customer (Sales),active,,,,
ZT_VD02_07,ZT_VD02_07,SCAT/GT,BURMANM,DE,EN,F35,VD02   4.7    Change customer,active,,,,
ZT_VD02_08,ZT_VD02_08,SCAT/GT,BURMANM,DE,EN,F35,VD02   4.7    Change customer,active,,,,
ZT_VD02_09,ZT_VD02_09,SCAT/GT,BURMANM,DE,EN,F35,VD02 Ändern Debitor (Vertrieb),active,,,,
ZT_VD02_10,ZT_VD02_10,SCAT/GT,BURMANM,DE,EN,F33,VD02  Change customer -> extras -> deletion flags sales area,active,,,,
ZT_VD02_11,ZT_VD02_11,SCAT/GT,BURMANM,DE,EN,F33,VD02  4.7   Change Debitor,active,,,,
ZT_VD02_12,ZT_VD02_12,SCAT/GT,BURMANM,DE,EN,T35,Change customer ship. cond.,active,,,,
ZT_VD02_13,ZT_VD02_13,SCAT/GT,BURMANM,DE,EN,T35,Change Language,active,,,,
ZT_VF01_02,ZT_VF01_02,SCAT/GT,BURMANM,EN,EN,T35,Create billing documents (ECC5.0),active,,,,
ZT_VF01_CRM,ZT_VF01_CRM,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VF01 Anlegen Faktura,active,,,,
ZT_VK11_12,ZT_VK11_12,SCAT/GT,BURMANM,DE,EN,EC3,VK11   4.7   Create condition records,active,,,,
ZT_VK31_AC515,ZT_VK31_AC515,SCAT/GT,RENDES,DE,EN,EC3,VK31 Konditionspflege: Anlegen AC515 4.7,active,,,,
ZT_VK31_AC530,ZT_VK31_AC530,SCAT/GT,RENDES,DE,EN,EC3,VK31 Create Condition Records => Material Prices   4.7,active,,,,
ZT_VL01N_05,ZT_VL01N_05,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VL01N Auslieferung zum Kd.auftrag anlegen,active,,,,
ZT_VL01N_CRM,ZT_VL01N_CRM,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VL01N Auslieferung zum Kd.auftrag anlegen,active,,,,
ZT_VL02N_01,ZT_VL02N_01,SCAT/GT,BURMANM,DE,EN,F33,VL02N  Delete outbound delivery,active,,,,
ZT_VL02N_02,ZT_VL02N_02,SCAT/GT,BURMANM,EN,EN,T35,Change delivery-post goods issue (ECC5.0),active,,,,
ZT_VL06IC_01,ZT_VL06IC_01,SCAT/GT,BURMANM,DE,EN,F33,VL06IC    4.7   Confirmed transfer order & post goods receipt,active,,,,
ZT_VL06IC_02,ZT_VL06IC_02,SCAT/GT,BURMANM,DE,EN,F33,VL06IC Quitt. der Einlagerung Anlieferungen,active,,,,
ZT_VL06IG_01,ZT_VL06IG_01,SCAT/GT,BURMANM,DE,EN,F33,VL06IG Anlieferungen zum Wareneingang,active,,,,
ZT_VL06_01,ZT_VL06_01,SCAT/GT,BURMANM,DE,EN,F35,VL06    4.7     delivery monitor,active,,,,
ZT_VL10CUC_01,ZT_VL10CUC_01,SCAT/GT,RENDES,DE,EN,F33,VL10CUC Profil Anlegen Lieferungen  4.7,active,,,,
ZT_VL31N_02,ZT_VL31N_02,SCAT/GT,BURMANM,DE,EN,F33,VL31N     4.7   Create inbound delivery (packing 2 items),active,,,,
ZT_VL32N_01,ZT_VL32N_01,SCAT/GT,BURMANM,DE,EN,F35,VL32N      4.7   change inbound delivery,active,,,,
ZT_VL32N_02,ZT_VL32N_02,SCAT/GT,BURMANM,DE,EN,F35,VL32N    4.7    Change inbound delivery,active,,,,
ZT_VLO1N_01,ZT_VLO1N_01,SCAT/GT,BURMANM,DE,EN,T35,create delivery for orders,active,,,,
ZT_VN07_01,ZT_VN07_01,SCAT/GT,BURMANM,DE,EN,F33,VN07 Nummernkreise für Transporte pflegen,active,,,,
ZT_VOFA_01_01,ZT_VOFA_01_01,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOFA Faktura: Belegarten,active,,,,
ZT_VOFA_01_02,ZT_VOFA_01_02,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOFA Fakturaarten kopieren,active,,,,
ZT_VOFA_02_01,ZT_VOFA_02_01,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOFA Faktura: Belegarten,active,,,,
ZT_VOFA_02_TEST,ZT_VOFA_02_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOFA Faktura: Belegarten,active,,,,
ZT_VOV6_02_NEW,ZT_VOV6_02_NEW,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOV6 4.7 Pflege der Einteilungstypen,active,,,,
ZT_VOV6_02_OLD,ZT_VOV6_02_OLD,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOV6 Pflege der Einteilungstypen,active,,,,
ZT_VOV7_01_TEST,ZT_VOV7_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOV7 Pflege der Positionstypen,active,,,,
ZT_VOV8_01,ZT_VOV8_01,SCAT/GT,BAUERC,DE,EN,EC3,VOV8 Pflege der Belegarten,active,,,,
ZT_VOV8_02,ZT_VOV8_02,SCAT/GT,VERNITSKAJAK,DE,EN,F35,VOV8 Pflege der Belegarten,active,,,,
ZT_VOV8_02_OLD,ZT_VOV8_02_OLD,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,VOV8 Pflege der Belegarten,active,,,,
ZT_VT01N_01,ZT_VT01N_01,SCAT/GT,BURMANM,DE,EN,EC3,VT01N    4.7    Create shipment note,active,,,,
ZT_VT01_05,ZT_VT01_05,SCAT/GT,BURMANM,DE,EN,EC3,VT01    4.7    Create shipment note (old transaction),active,,,,
ZT_VTBSTA1_01,ZT_VTBSTA1_01,SCAT/GT,CATT_USER,DE,EN,TE3,Business Partner 2: SE16 VTBSTA1 ECC5.0,active,,,,
ZT_VTBSTA2_01,ZT_VTBSTA2_01,SCAT/GT,RENDES,DE,EN,EC3,Business Partner 3: SE16 VTBSTA2 ECC5.0,active,,,,
ZT_VTBSTA3_01,ZT_VTBSTA3_01,SCAT/GT,RENDES,DE,EN,EC3,Business Partner 3: SE16 VTBSTA3 ECC5.0,active,,,,
ZT_VTBSTC1_01,ZT_VTBSTC1_01,SCAT/GT,CATT_USER,DE,EN,TE3,Business Partner 1: SE16 VTBSTC1 ECC5.0,active,,,,
ZT_V_161V_01,ZT_V_161V_01,SCAT/GT,RENDES,DE,EN,F33,V_161V  Lieferart für Umlagerungsbestellung ändern  4.7,active,,,,
ZT_V_BENTREA_01,ZT_V_BENTREA_01,SCAT/GT,RENDES,DE,EN,EC3,SE16 Data Browser 4.7,active,,,,
ZT_V_FAGL_ACTIVEC,ZT_V_FAGL_ACTIVEC,SCAT/GT,RENDES,DE,EN,EC3,ZT_V_FAGL_ACTIVEC,active,,,,
ZT_V_FAGL_SEGM,ZT_V_FAGL_SEGM,SCAT/GT,RENDES,DE,EN,EC3,ZT_V_FAGL_SEGM,active,,,,
ZT_V_KNA1_CORE_01,ZT_V_KNA1_CORE_01,SCAT/GT,RENDES,DE,EN,TE3,V_KNA1_CORE  ECC5.0,active,,,,
ZT_V_P01CBE_02,ZT_V_P01CBE_02,SCAT/GT,RENDES,DE,EN,EC3,SM30 Aufruf View-Pflege,active,,,,
ZT_V_T001D_03,ZT_V_T001D_03,SCAT/GT,RENDES,DE,EN,EC3,SM30 Aufruf View-Pflege  4.7,active,,,,
ZT_V_T001_02,ZT_V_T001_02,SCAT/GT,RENDES,DE,EN,EC3,Change long text of CC,active,,,,
ZT_V_T001_03,ZT_V_T001_03,SCAT/GT,RENDES,EN,EN,TE3,Maintaining address for company codes,active,,,,
ZT_V_T035D_01,ZT_V_T035D_01,SCAT/GT,RENDES,DE,EN,EC3,V_T035D Define Cash Management Account Name ECC5.0,active,,,,
ZT_V_T095_02_01,ZT_V_T095_02_01,SCAT/GT,RENDES,DE,EN,EC3,SE16 V_T095_02 4.7 Kontenfindung für Bew.bereiche,active,,,,
ZT_V_T095_02_02,ZT_V_T095_02_02,SCAT/GT,RENDES,DE,EN,EC3,SE16 V_T095_02 4.7 Kontenfindung für Bew.bereiche,active,,,,
ZT_V_T096_00_01,ZT_V_T096_00_01,SCAT/GT,RENDES,DE,EN,F35,SE16 V_T096_00 4.7 Änderung der Bezeichnung des Bewertungsplans,active,,,,
ZT_V_T3332_01,ZT_V_T3332_01,SCAT/GT,RENDES,DE,EN,F33,Create new entry in V_T3332  4.7,active,,,,
ZT_V_T459K_K_SAPFIN,ZT_V_T459K_K_SAPFIN,SCAT/GT,RENDES,DE,EN,EC3,SM30 V_T459K_K  4.7,active,,,,
ZT_V_T530_02,ZT_V_T530_02,SCAT/GT,RAMOS,EN,EN,EC3,SM30 Call View Maintenance-HR510-4.7,active,,,,
ZT_V_T556A_03,ZT_V_T556A_03,SCAT/GT,RENDES,DE,EN,F35, V_T556A Delete Abs.quota types 30 - 90  for ES group=1& PS group=01    4.7,active,,,,
ZT_V_T556A_05,ZT_V_T556A_05,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,SM30 Aufruf View-Pflege,active,,,,
ZT_V_T588C_02,ZT_V_T588C_02,SCAT/GT,RAMOS,EN,EN,EC3,SM30 Call View Maintenance-HR510 4.7,active,,,,
ZT_V_T588D_02,ZT_V_T588D_02,SCAT/GT,RAMOS,EN,EN,EC3,SM30 Call View Maintenance HR510 4.7,active,,,,
ZT_V_TACAC_OBJTYP_01,ZT_V_TACAC_OBJTYP_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 4.7 Definition of Accrual Object Categories for Manual Accruals,active,,,,
ZT_V_TACC_PRINCIPLE_01,ZT_V_TACC_PRINCIPLE_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 Create Accounting Principle 4.7,active,,,,
ZT_V_TACE001_01,ZT_V_TACE001_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 4.7 Create company code in the Accrual Engine,active,,,,
ZT_V_TACE001_BUKRS_01,ZT_V_TACE001_BUKRS_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 Assign Company Codes to Accraul Engine 4.7,active,,,,
ZT_V_TACE_ACCMETHOD_01,ZT_V_TACE_ACCMETHOD_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 4.7 Create Accrual Method POSTPER,active,,,,
ZT_V_TACE_ACRTYPE_01,ZT_V_TACE_ACRTYPE_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 4.7 Define Accrual Type INSURA,active,,,,
ZT_V_TACE_COMBINATN_01,ZT_V_TACE_COMBINATN_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 Create Combination of Company Code & Accounting Principle  4.7,active,,,,
ZT_V_TACE_DS_CALC_01,ZT_V_TACE_DS_CALC_01,SCAT/GT,RENDES,DE,EN,EC3,SM30 4.7 Create Accounting Principle LOGA for Accrual Type INSURA,active,,,,
ZT_V_TCURR_04,ZT_V_TCURR_04,SCAT/GT,RENDES,DE,EN,F35,Maintain currency exchange rates,active,,,,
ZT_V_TFKB_01,ZT_V_TFKB_01,SCAT/GT,RENDES,DE,EN,EC3,sm30 V_TFKB 4.7  Funktionsbereiche anlegen,active,,,,
ZT_V_TFKB_02,ZT_V_TFKB_02,SCAT/GT,RENDES,DE,EN,F35,SM30 V_TFVB  4.7,active,,,,
ZT_V_TQ30_01,ZT_V_TQ30_01,SCAT/GT,RENDES,DE,EN,F33,SM30 V_TQ30 Change inspection type 4.7,active,,,,
ZT_V_TWPB_01,ZT_V_TWPB_01,SCAT/GT,RENDES,DE,EN,TE3,V_TWPB,active,,,,
ZT_V_TZDEA_02,ZT_V_TZDEA_02,SCAT/GT,RENDES,DE,EN,EC3,SE16 Data Browser 47,active,,,,
ZT_V_TZRR2_01,ZT_V_TZRR2_01,SCAT/GT,RENDES,DE,EN,TE3,V_TZRR2,active,,,,
ZT_WAUACZ,ZT_WAUACZ,SCAT/GT,BURMANM,DE,EN,EC3,WGBFAC,active,,,,
ZT_WERK_01,ZT_WERK_01,SCAT/GT,RENDES,DE,EN,EC3,SE16 Data Browser,active,,,,
ZT_WFR205,ZT_WFR205,SCAT/GT,BURMANM,DE,EN,EC3,WFR205,active,,,,
ZT_WFR206,ZT_WFR206,SCAT/GT,BURMANM,DE,EN,EC3,WFR206,active,,,,
ZT_WFR611,ZT_WFR611,SCAT/GT,BURMANM,DE,EN,EC3,WFR611,active,,,,
ZT_WGBFAC,ZT_WGBFAC,SCAT/GT,BURMANM,DE,EN,EC3,WGBFAC,active,,,,
ZT_WNO10,ZT_WNO10,SCAT/GT,BURMANM,DE,EN,EC3,WGBFAC,active,,,,
ZT_XD01_04_01,ZT_XD01_04_01,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,XD01 Anlegen Debitor (Zentral),active,,,,
ZT_XD01_04_02,ZT_XD01_04_02,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,XD01 Anlegen Debitor (Zentral),active,,,,
ZT_XD01_05,ZT_XD01_05,SCAT/GT,RENDES,DE,EN,EC3,XD01 Anlegen Debitor (Zentral),active,,,,
ZT_XD01_06,ZT_XD01_06,SCAT/GT,BURMANM,DE,EN,EC3,XD01     4.7    Create debitor (all tabs),active,,,,
ZT_XD01_07,ZT_XD01_07,SCAT/GT,BURMANM,DE,EN,EC3,XD01 Anlegen Debitor (Zentral),active,,,,
ZT_XD02_01,ZT_XD02_01,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,XD02 Ändern Debitor (Zentral),active,,,,
ZT_XD02_01_OLD,ZT_XD02_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,Warenannahmezeiten definiert,active,,,,
ZT_XD02_01_TEST,ZT_XD02_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,XD02 Ändern Debitor (Zentral),active,,,,
ZT_XD02_05,ZT_XD02_05,SCAT/GT,BURMANM,DE,EN,EC3,XD02     4.7     change debitor (create partner function),active,,,,
ZT_XK01_08,ZT_XK01_08,SCAT/GT,LANGSTON,DE,EN,EC3,XKO1    Create Vendor - 4.7,active,,,,
ZT_XK01_09,ZT_XK01_09,SCAT/GT,BURMANM,DE,EN,EC3,XK01    4.7       Create Kreditor (Zentral),active,,,,
ZT_XK01_10,ZT_XK01_10,SCAT/GT,BURMANM,DE,EN,EC3,XK01    4.7        Create vendor (account group MNFR - 1. view),active,,,,
ZT_XK01_11,ZT_XK01_11,SCAT/GT,RENDES,DE,EN,EC3,XK01 Anlegen Kreditor (Zentral),active,,,,
ZT_XK01_12,ZT_XK01_12,SCAT/GT,RENDES,DE,EN,EC3,XK01 Anlegen Kreditor (Zentral),active,,,,
ZT_XK01_13,ZT_XK01_13,SCAT/GT,RENDES,DE,EN,EC3,XK01 Anlegen Kreditor (Zentral),active,,,,
ZT_XK01_14,ZT_XK01_14,SCAT/GT,BURMANM,DE,EN,EC3,XK01    4.7   Create vendor (centrally)  number range MNFR,active,,,,
ZT_XK01_15,ZT_XK01_15,SCAT/GT,BURMANM,DE,EN,EC3,XK01    4.7    Create vendor,active,,,,
ZT_XK01_16,ZT_XK01_16,SCAT/GT,BURMANM,DE,EN,F35,XK01    4.7    Create vendor w. all views,active,,,,
ZT_XK01_17,ZT_XK01_17,SCAT/GT,BURMANM,DE,EN,T34,XK01 Create vendor (centrally),active,,,,
ZT_XK01_18,ZT_XK01_18,SCAT/GT,BURMANM,EN,EN,T34,XK01 Create vendor (centrally),active,,,,
ZT_XK01_19,ZT_XK01_19,SCAT/GT,BURMANM,EN,EN,F34,XK01 Create vendor (centrally),active,,,,
ZT_XK01_AC805,ZT_XK01_AC805,SCAT/GT,RENDES,DE,EN,F33,XK01 Anlegen Kreditor (Zentral),active,,,,
ZT_XK02_02,ZT_XK02_02,SCAT/GT,BURMANM,DE,EN,F33,XK02  4.7     Change language key,active,,,,
ZT_XK02_06,ZT_XK02_06,SCAT/GT,BURMANM,DE,EN,EC3,XK02    4.7    Change vendor,active,,,,
ZT_XK02_07,ZT_XK02_07,SCAT/GT,BURMANM,DE,EN,T35,change language key,active,,,,
ZT_YEAR_CHANGE_HR110,ZT_YEAR_CHANGE_HR110,SCAT/GT,RENDES,DE,EN,I19,Update Payroll Area for new year; YEAR CHANGE ACTIVITY   4.7,active,,,,
ZT_YENI,ZT_YENI,SCAT/GT,RENDES,DE,EN,TE3,yeni,active,,,,
ZT_ZCA06,ZT_ZCA06,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZCA06_02,ZT_ZCA06_02,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZCA06_03,ZT_ZCA06_03,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZCA06_04_DE,ZT_ZCA06_04_DE,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZCA06_04_EN,ZT_ZCA06_04_EN,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZCA06_05_DE,ZT_ZCA06_05_DE,SCAT/GT,BURMANM,EN,EN,TE3,,active,,,,
ZT_ZCA06_05_EN,ZT_ZCA06_05_EN,SCAT/GT,BURMANM,DE,EN,TE3,Integration Workshop mySAP Business Suite,active,,,,
ZT_ZDEBLAN_01,ZT_ZDEBLAN_01,SCAT/GT,RENDES,DE,EN,F35,SE38 ABAP Editor   4.7,active,,,,
ZT_ZPKLON01_03,ZT_ZPKLON01_03,SCAT/GT,RENDES,DE,EN,EC3,SE38 ABAP Editor  4.7,active,,,,
ZT_ZPKLON01_TEST,ZT_ZPKLON01_TEST,SCAT/GT,VERNITSKAJAK,DE,EN,EC3,SE38 ABAP Editor,active,,,,
ZT_ZPTTIZPA03_01,ZT_ZPTTIZPA03_01,SCAT/GT,RENDES,DE,EN,EC3,SE38 ABAP Editor   4.7,active,,,,
ZT_ZUERKER,ZT_ZUERKER,SCAT/GT,RENDES,DE,EN,EC3,-U),active,,,,
ZT_CO01_01,ZT_CO01_01,ECAT/GE,RENDES,DE,EN,EC3,,active,,,,
